2021-06-02 11:54:42.075  INFO -last data:ChnData [chnIndex=0, voltage=3762.3078522262304, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.075  INFO -ChnData [chnIndex=13, voltage=3762.307834464439, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.307834464439, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.075  INFO -last data:ChnData [chnIndex=0, voltage=3762.307834464439, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.075  INFO -ChnData [chnIndex=14, voltage=3762.307566703735, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.307566703735, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.075  INFO -last data:ChnData [chnIndex=0, voltage=3762.307566703735, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.075  INFO -ChnData [chnIndex=15, voltage=3762.306484160193, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.306484160193, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.075  INFO -last data:ChnData [chnIndex=0, voltage=3762.306484160193, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=0, voltage=3762.30775573721, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.30775573721, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=0, voltage=3762.308073594811, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.308073594811, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.30775573721, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.308073594811, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=1, voltage=3762.306828590211, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.306828590211, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=1, voltage=3762.308282577856, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.308282577856, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.308282577856, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.306828590211, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=2, voltage=3762.3087091602833, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3087091602833, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3087091602833, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=2, voltage=3762.3078098227656, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3078098227656, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3078098227656, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=3, voltage=3762.308584688463, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.308584688463, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.308584688463, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=3, voltage=3762.307481904056, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.307481904056, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.307481904056, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=4, voltage=3762.308245554078, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.308245554078, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.308245554078, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=4, voltage=3762.308294329024, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.308294329024, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.308294329024, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=5, voltage=3762.307703750829, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.307703750829, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.307703750829, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=5, voltage=3762.3076087229574, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3076087229574, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3076087229574, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=6, voltage=3762.307595353119, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.307595353119, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.307595353119, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=6, voltage=3762.3083517716004, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3083517716004, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3083517716004, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=7, voltage=3762.306963684145, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.306963684145, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.306963684145, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=7, voltage=3762.3077371022396, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3077371022396, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3077371022396, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=8, voltage=3762.3085470868723, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3085470868723, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3085470868723, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=8, voltage=3762.30756950136, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.30756950136, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.30756950136, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=9, voltage=3762.3086283836974, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3086283836974, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3086283836974, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=9, voltage=3762.3084523781977, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3084523781977, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3084523781977, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=10, voltage=3762.3081405494195, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3081405494195, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3081405494195, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=10, voltage=3762.3075669229024, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3075669229024, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3075669229024, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=11, voltage=3762.30707981772, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.30707981772, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.30707981772, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=11, voltage=3762.308183824193, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.308183824193, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.308183824193, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=12, voltage=3762.3090926829636, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3090926829636, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3090926829636, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=12, voltage=3762.3073473275635, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3073473275635, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3073473275635, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=13, voltage=3762.30718684536, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.30718684536, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.30718684536, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=13, voltage=3762.3079485610483, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3079485610483, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3079485610483, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=14, voltage=3762.3079286595357, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3079286595357, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3079286595357, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=14, voltage=3762.30855743613, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.30855743613, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.30855743613, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=15, voltage=3762.307256275326, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.307256275326, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.307256275326, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.325  INFO -ChnData [chnIndex=15, voltage=3762.3083918037105, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3083918037105, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.325  INFO -last data:ChnData [chnIndex=0, voltage=3762.3083918037105, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.575  INFO -ChnData [chnIndex=0, voltage=3762.3079899607205, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3079899607205, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.575  INFO -last data:ChnData [chnIndex=0, voltage=3762.3079899607205, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.575  INFO -ChnData [chnIndex=0, voltage=3762.3082174889887, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3082174889887, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.575  INFO -ChnData [chnIndex=0, voltage=3762.3087457532797, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3087457532797, alertCurrent=0.0, alertCapacity=0.0, alertTime=10993]
2021-06-02 11:54:42.575  INFO -last data:ChnData [chnIndex=0, voltage=3762.3087457532797, current=0.0, capacity=0.0, stepElapsedTime=10993, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.575  INFO -ChnData [chnIndex=1, voltage=3762.3073537065893, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3073537065893, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.575  INFO -last data:ChnData [chnIndex=0, voltage=3762.3073537065893, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.575  INFO -last data:ChnData [chnIndex=0, voltage=3762.3082174889887, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.575  INFO -ChnData [chnIndex=1, voltage=3762.307863281129, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.307863281129, alertCurrent=0.0, alertCapacity=0.0, alertTime=10993]
2021-06-02 11:54:42.575  INFO -last data:ChnData [chnIndex=0, voltage=3762.307863281129, current=0.0, capacity=0.0, stepElapsedTime=10993, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.575  INFO -ChnData [chnIndex=2, voltage=3762.308672789393, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.308672789393, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.585  INFO -last data:ChnData [chnIndex=0, voltage=3762.308672789393, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.585  INFO -ChnData [chnIndex=3, voltage=3762.307615448188, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.307615448188, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.585  INFO -last data:ChnData [chnIndex=0, voltage=3762.307615448188, current=0.0, capacity=0.0, stepElapsedTime=10002, loopIndex=1, stepIndex=5, alertCode=null, state=RUNNING, workMode=SLEEP, important=true, alertVolt=0.0, alertCurrent=0.0, alertCapacity=0.0, alertTime=0]
2021-06-02 11:54:42.585  INFO -ChnData [chnIndex=1, voltage=3762.3079363676757, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3079363676757, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
2021-06-02 11:54:42.585  INFO -ChnData [chnIndex=4, voltage=3762.3080540685323, current=2590.0, capacity=0.0, stepElapsedTime=0, loopIndex=2, stepIndex=2, alertCode=NORMAL, state=RUNNING, workMode=DC, important=true, alertVolt=3762.3080540685323, alertCurrent=0.0, alertCapacity=0.0, alertTime=10002]
